Geneid	CO2-0-04percent_Lane1-S1_CO2-adaptation	CO2-0-04percent_Lane2-S2_CO2-adaptation	CO2-0-04percent_Lane2-S3_CO2-adaptation	CO2-0-04percent_Lane2-S4_CO2-adaptation	CO2-30percent_Lane1-S14_CO2-adaptation	CO2-30percent_Lane1-S16_CO2-adaptation	CO2-30percent_Lane2-S13_CO2-adaptation	CO2-30percent_Lane2-S15_CO2-adaptation	CO2-4percent_Lane1-S6_CO2-adaptation	CO2-4percent_Lane1-S7_CO2-adaptation	CO2-4percent_Lane2-S5_CO2-adaptation	CO2-4percent_Lane2-S8_CO2-adaptation	CO2-8percent_Lane1-S12_CO2-adaptation	CO2-8percent_Lane2-S10_CO2-adaptation	CO2-8percent_Lane2-S11_CO2-adaptation	CO2-8percent_Lane2-S9_CO2-adaptation
gene-SYNPCC7002_RS08310	754	678	568	568	1468	1064	1118	1052	1152	1449	897	1168	1228	792	1114	796
gene-SYNPCC7002_RS08315	351	306	228	219	606	473	477	442	489	509	376	484	409	261	402	296
gene-SYNPCC7002_RS08320	80	58	51	71	327	235	216	193	417	437	286	269	393	240	348	326
gene-SYNPCC7002_RS08325	15	8	2	4	29	10	24	13	38	43	19	19	22	19	42	20
gene-SYNPCC7002_RS08330	2443	1929	2365	2128	9978	8283	7701	6688	4196	5540	4073	4882	4629	3014	3790	3373
gene-SYNPCC7002_RS08335	465	387	462	401	783	517	500	491	439	530	448	425	396	248	394	320
gene-SYNPCC7002_RS08340	1116	1094	1096	1022	2017	1534	1349	1427	994	1426	940	1259	986	574	892	805
gene-SYNPCC7002_RS08345	1519	1232	1621	1741	1974	1364	1336	1167	1176	1886	1303	1505	1256	769	1245	1008
gene-SYNPCC7002_RS08350	2953	2493	2109	1996	5828	4765	4335	4160	6275	9403	5433	6651	6133	3879	5576	4697
gene-SYNPCC7002_RS08355	109	83	93	97	148	100	126	108	75	105	79	87	111	48	68	61
gene-SYNPCC7002_RS08360	202	184	204	169	248	162	111	212	127	225	153	126	145	106	183	111
gene-SYNPCC7002_RS08365	355	364	485	400	462	305	276	272	188	312	180	193	184	145	223	160
gene-SYNPCC7002_RS08370	2612	2890	3226	2375	28097	21113	18730	20372	1762	2726	1920	2984	2230	1550	2291	1623
gene-SYNPCC7002_RS08375	4009	3937	3262	3188	9518	7491	6704	6783	6878	9641	5897	6846	6772	4656	6670	5255
gene-SYNPCC7002_RS08380	328	290	262	291	422	347	291	322	499	767	465	481	485	355	489	393
gene-SYNPCC7002_RS08385	895	663	589	555	1708	1482	1218	1195	1321	1737	1242	1808	1290	824	1045	979
gene-SYNPCC7002_RS08390	3483	2811	2917	2690	3948	3080	2849	2774	3954	5941	3675	5664	3335	2551	3323	2803
gene-SYNPCC7002_RS08395	2764	2407	1771	1855	5576	4994	4455	3890	6578	8488	5976	6897	6913	4267	6012	5033
gene-SYNPCC7002_RS08400	165	164	169	178	321	279	236	204	292	508	316	319	377	210	327	249
gene-SYNPCC7002_RS08405	118	104	123	117	193	165	145	94	154	242	249	223	226	153	223	177
gene-SYNPCC7002_RS08410	434	371	393	416	490	470	434	383	388	504	400	458	451	247	346	317
gene-SYNPCC7002_RS08415	354	312	346	320	511	426	411	366	253	334	243	373	284	154	253	241
gene-SYNPCC7002_RS08420	651	600	547	609	877	701	627	609	983	1361	664	931	906	723	975	753
gene-SYNPCC7002_RS08425	1078	756	807	771	1361	1198	1251	887	1106	1469	1010	1551	1166	722	1030	880
gene-SYNPCC7002_RS08430	9710	8434	6477	7554	13803	11550	10452	9720	14649	20690	13328	17530	14429	10071	13563	10797
gene-SYNPCC7002_RS08435	2249	2391	2291	2235	2011	1769	1548	1223	1585	2197	2009	2297	2135	1081	1577	1679
gene-SYNPCC7002_RS08440	361	430	435	453	402	362	295	265	372	446	401	411	416	226	343	355
gene-SYNPCC7002_RS08445	785	791	829	962	878	650	657	591	719	959	757	893	831	486	696	662
gene-SYNPCC7002_RS08450	125	92	137	106	172	151	122	130	111	208	145	202	144	85	122	82
gene-SYNPCC7002_RS08455	3073	2570	3402	3399	5400	3701	3544	3258	2778	3768	2468	2717	2797	2098	3091	2197
gene-SYNPCC7002_RS08460	1015	770	786	671	1294	1031	1031	909	1298	1473	1135	1028	1234	798	1042	1003
gene-SYNPCC7002_RS08465	654	507	561	604	1295	993	909	873	1514	2025	1145	1224	1441	1029	1532	1015
gene-SYNPCC7002_RS08470	156	182	179	150	312	227	208	227	256	322	207	255	303	210	249	270
gene-SYNPCC7002_RS08475	1074	914	748	721	3631	2936	2707	2721	6196	9116	5533	5605	6133	4334	6326	4835
gene-SYNPCC7002_RS08480	356	386	330	307	694	454	446	427	670	899	701	810	711	472	603	534
gene-SYNPCC7002_RS08485	4346	4243	4501	4911	2344	2044	1674	1559	802	1109	923	1186	978	495	662	732
gene-SYNPCC7002_RS08490	2320	1935	1497	1526	4700	4127	3432	3225	5378	7584	5002	5740	5391	3583	4957	4201
gene-SYNPCC7002_RS08495	258	328	350	347	256	194	198	182	188	253	137	187	161	89	162	135
gene-SYNPCC7002_RS08500	23	46	54	36	59	37	27	29	10	22	14	37	15	11	9	21
gene-SYNPCC7002_RS16145	819	682	817	758	753	548	597	600	670	741	409	694	640	361	653	458
gene-SYNPCC7002_RS08510	478	557	573	602	422	329	350	307	264	403	407	451	358	249	295	271
gene-SYNPCC7002_RS08515	1126	893	1294	906	862	669	650	506	588	878	642	928	782	438	559	575
gene-SYNPCC7002_RS08520	241	193	274	234	323	271	265	210	377	460	263	335	253	269	404	227
gene-SYNPCC7002_RS08525	3710	3461	3688	3572	7696	6113	5695	5491	6108	8242	5347	6144	6396	4057	5808	4854
gene-SYNPCC7002_RS08530	1070	1075	1031	1065	2263	1734	1597	1472	1500	2090	1315	1554	1519	956	1400	1127
gene-SYNPCC7002_RS08535	1006	829	786	685	1449	1224	1123	1039	1178	1465	1098	1438	1160	699	981	811
gene-SYNPCC7002_RS08540	467	471	460	420	1047	703	694	792	822	1092	737	967	821	538	808	523
gene-SYNPCC7002_RS08545	1378	1129	1063	1098	2141	1790	1695	1632	2620	3635	2388	2618	2748	1944	2501	2146
gene-SYNPCC7002_RS08550	1075	948	1122	1025	1535	1169	1112	1047	1692	2082	1344	1622	1538	1188	1678	1162
gene-SYNPCC7002_RS08555	910	675	958	856	985	781	781	701	892	1114	772	843	829	593	855	622
gene-SYNPCC7002_RS08560	1372	1323	1459	1414	1584	1240	1089	1051	819	1205	834	1208	863	563	846	731
gene-SYNPCC7002_RS08565	882	856	876	967	1621	1131	1039	1056	895	1238	675	912	869	526	939	722
gene-SYNPCC7002_RS08570	755	586	481	532	1254	1090	974	979	1258	1695	948	1300	1150	779	1062	876
gene-SYNPCC7002_RS08575	1986	1719	2011	1693	2668	1986	1727	1690	1708	2499	1732	2090	1683	1019	1650	1390
gene-SYNPCC7002_RS08580	1046	726	864	870	578	576	517	433	476	609	437	638	521	292	380	408
gene-SYNPCC7002_RS08585	888	749	763	743	1326	965	941	987	808	980	658	872	601	522	770	467
gene-SYNPCC7002_RS08590	7278	6312	5530	6125	13027	10242	9570	9142	13530	18642	12105	12666	14233	9841	13795	10817
gene-SYNPCC7002_RS08595	507	443	410	412	927	678	609	583	798	1077	807	962	784	490	689	641
gene-SYNPCC7002_RS08600	319	226	212	224	333	267	206	210	323	462	339	370	291	217	311	221
gene-SYNPCC7002_RS08605	2984	2690	2376	2518	4249	3429	3079	2831	4363	5986	4270	4586	4914	3082	4269	3487
gene-SYNPCC7002_RS08610	1593	1502	1307	1394	2583	2007	2178	2038	3526	4236	2488	2998	3020	2153	3127	2127
gene-SYNPCC7002_RS08615	151	158	119	122	238	188	195	168	225	334	189	279	295	189	232	204
gene-SYNPCC7002_RS08620	270	221	278	329	225	198	233	139	203	226	159	187	164	104	230	113
gene-SYNPCC7002_RS08625	297	276	314	293	220	173	214	140	243	292	190	213	247	154	218	145
gene-SYNPCC7002_RS08630	258	247	234	281	186	210	200	189	138	209	138	204	177	130	153	107
gene-SYNPCC7002_RS08635	405	319	365	298	324	268	306	240	256	293	198	234	194	122	237	151
gene-SYNPCC7002_RS08640	321	226	277	255	228	125	129	138	180	232	153	226	175	131	145	154
gene-SYNPCC7002_RS08645	93	56	85	107	66	94	54	46	67	88	50	62	62	53	47	50
gene-SYNPCC7002_RS08650	57	39	50	49	67	71	70	54	66	107	41	93	71	24	62	49
gene-SYNPCC7002_RS08655	651	598	508	621	952	631	676	582	690	1147	689	773	861	483	802	586
gene-SYNPCC7002_RS08660	886	702	517	518	2982	2543	2179	2021	3280	4606	2897	3100	3284	2125	3035	2445
gene-SYNPCC7002_RS08665	253	225	200	193	843	819	718	630	1158	1650	1164	1200	1262	712	1215	886
gene-SYNPCC7002_RS08670	177	159	154	182	613	448	389	421	777	945	598	651	656	505	636	460
gene-SYNPCC7002_RS08675	265	291	221	307	721	523	549	483	550	932	564	656	584	423	585	500
gene-SYNPCC7002_RS08680	33948	33740	39014	41259	3573	2503	2603	2706	3022	3771	2139	2230	2841	2018	2980	2007
gene-SYNPCC7002_RS08685	2298	1776	2268	2279	3205	2249	2044	2449	1834	2493	1534	1747	1503	1159	1507	1199
gene-SYNPCC7002_RS08690	3273	2436	2528	2604	4454	3479	2926	3052	2312	3311	2245	2535	1997	1450	1971	1591
gene-SYNPCC7002_RS08700	864	702	750	656	781	558	522	576	601	846	460	698	565	350	468	392
gene-SYNPCC7002_RS08705	615	434	608	526	708	469	424	463	584	773	474	683	536	333	494	371
gene-SYNPCC7002_RS08710	427	371	442	437	506	400	428	379	426	635	359	436	521	310	398	354
gene-SYNPCC7002_RS08715	433	331	318	329	648	537	514	392	853	1151	665	838	747	574	775	622
gene-SYNPCC7002_RS08720	6542	6434	6049	6331	14014	10588	9845	9057	14845	19244	14016	13118	14602	9347	14232	11691
gene-SYNPCC7002_RS08725	197	203	137	134	403	427	334	319	358	411	315	402	300	161	250	248
gene-SYNPCC7002_RS08730	19185	17938	18218	19294	4450	3138	3243	3008	3358	4163	2631	3224	3214	2378	3137	2342
gene-SYNPCC7002_RS08735	749	549	546	463	511	497	413	418	449	635	478	571	510	298	433	403
gene-SYNPCC7002_RS08740	18	19	20	14	47	50	53	28	48	92	84	69	45	24	38	30
gene-SYNPCC7002_RS08745	968	935	976	949	809	586	621	553	1213	1437	946	1445	852	711	896	664
gene-SYNPCC7002_RS08750	1244	1071	934	963	912	909	815	662	1281	1589	1473	2012	1416	754	932	969
gene-SYNPCC7002_RS08755	1717	1186	1007	1100	1616	1410	1180	1048	3617	4897	4000	7699	2508	2156	2695	2215
gene-SYNPCC7002_RS08760	381	255	214	219	336	282	257	263	914	1272	991	1808	588	501	655	462
gene-SYNPCC7002_RS08765	269	178	103	129	173	201	167	174	521	638	548	1136	375	251	340	256
gene-SYNPCC7002_RS08770	2000	1559	1788	1773	1690	1353	1201	1132	3100	4073	2228	3845	2253	1782	2330	1590
gene-SYNPCC7002_RS08775	1506	1349	1535	1522	1562	1012	1174	1182	1962	2514	1491	2294	1566	1329	1640	1168
gene-SYNPCC7002_RS08780	4582	3907	3767	3813	5798	4743	4238	4479	9216	12261	6962	7138	9042	5991	8566	6713
gene-SYNPCC7002_RS16150	1130	1213	1188	1157	1326	1028	989	875	848	1049	777	1004	786	551	797	733
gene-SYNPCC7002_RS08790	511	463	617	549	723	487	429	480	293	402	376	389	367	195	289	263
gene-SYNPCC7002_RS08795	6508	5948	5164	5177	15145	12104	11087	10493	14108	20008	12723	14099	14386	9559	13567	10984
gene-SYNPCC7002_RS08800	313	274	184	230	730	588	580	530	799	1097	742	759	816	515	726	634
gene-SYNPCC7002_RS08805	801	837	946	891	3720	2665	2602	2378	715	818	805	934	730	583	773	601
gene-SYNPCC7002_RS08810	173051	168906	130342	154741	142015	120715	110649	105155	219370	265636	176143	196257	223057	152566	206973	162728
gene-SYNPCC7002_RS08815	213	184	199	168	346	268	281	281	428	572	237	357	317	245	326	229
gene-SYNPCC7002_RS08820	2864	2462	2002	2276	5451	3867	3856	3802	5081	7116	4135	5405	4460	3485	4727	3500
gene-SYNPCC7002_RS08825	1622	1523	1336	1419	3198	2532	2459	2317	2446	3513	2157	2577	2251	1706	2572	1913
gene-SYNPCC7002_RS08830	637	646	583	636	1298	1015	842	946	1170	1423	785	971	853	770	1039	682
gene-SYNPCC7002_RS08835	367	357	285	225	1351	957	974	869	717	917	572	786	690	445	668	472
gene-SYNPCC7002_RS08840	217	187	161	160	718	434	529	479	392	437	282	402	347	286	371	259
gene-SYNPCC7002_RS08845	1201	969	987	1014	1701	1408	1349	1131	1631	2204	1389	1735	1727	1236	1632	1326
gene-SYNPCC7002_RS08850	382	300	389	403	543	361	380	337	463	746	486	509	487	354	531	433
gene-SYNPCC7002_RS08855	279	267	213	175	579	496	512	443	629	738	528	612	555	354	526	421
gene-SYNPCC7002_RS08860	485	326	465	339	531	491	418	349	576	784	541	793	701	374	624	485
gene-SYNPCC7002_RS08865	382	366	377	392	464	373	373	317	502	581	469	653	450	310	487	396
gene-SYNPCC7002_RS08870	777	569	603	512	879	830	677	648	1006	1386	979	1346	880	642	875	830
gene-SYNPCC7002_RS08875	767	632	628	563	849	703	651	550	894	1309	1022	1114	1085	617	886	801
gene-SYNPCC7002_RS08880	522	389	381	331	463	396	430	347	461	685	575	590	545	356	501	491
gene-SYNPCC7002_RS08885	420	330	361	341	342	253	253	206	209	293	238	284	230	147	239	195
gene-SYNPCC7002_RS08890	546	444	439	464	427	365	290	317	325	405	326	384	320	233	328	280
gene-SYNPCC7002_RS08895	441	455	450	401	391	370	392	347	320	387	340	455	417	188	300	282
gene-SYNPCC7002_RS08900	431	414	464	425	583	444	478	419	417	531	448	450	418	262	409	339
gene-SYNPCC7002_RS08905	37	30	46	39	69	31	49	52	35	65	41	36	35	29	37	31
gene-SYNPCC7002_RS08915	8	14	16	12	8	8	12	22	10	16	8	8	8	2	10	12
gene-SYNPCC7002_RS08920	547	478	582	574	304	265	197	194	295	348	210	288	216	171	215	150
gene-SYNPCC7002_RS16460	1423	811	923	1488	800	752	1341	2033	626	817	814	602	589	411	915	1415
gene-SYNPCC7002_RS08925	270	262	281	292	665	498	489	497	466	644	438	464	458	384	524	411
gene-SYNPCC7002_RS08930	314	259	218	258	496	439	391	333	628	761	511	561	488	422	513	492
gene-SYNPCC7002_RS08935	1548	1466	1399	1310	2857	2122	2100	2086	2397	2963	1944	2324	2148	1592	2080	1605
gene-SYNPCC7002_RS08940	1164	957	1004	976	2643	2177	2091	1903	2004	2865	1617	2107	1676	1148	1754	1299
gene-SYNPCC7002_RS08945	791	555	834	606	797	690	686	679	818	1036	781	863	691	564	790	591
gene-SYNPCC7002_RS08950	2196	1768	2289	2037	1929	1502	1377	1339	2263	2705	1778	2080	2042	1376	1965	1570
gene-SYNPCC7002_RS08955	797	821	786	867	1386	1016	998	879	775	952	674	978	851	661	823	682
gene-SYNPCC7002_RS08960	2754	2507	2459	2504	4806	3781	3595	3691	3485	4715	2588	3579	2919	2131	3025	2035
gene-SYNPCC7002_RS08965	1016	1019	964	874	1466	1255	1167	1058	1059	1384	1014	1372	1078	746	1034	962
gene-SYNPCC7002_RS08970	701	633	609	538	1038	909	767	732	800	1128	783	870	803	534	742	632
gene-SYNPCC7002_RS08975	1064	983	810	804	2889	2583	2152	1969	1883	2524	1765	2590	2067	1463	1899	1515
gene-SYNPCC7002_RS08980	836	789	795	677	1973	1495	1292	1310	1224	1605	1160	1391	1351	787	1219	953
gene-SYNPCC7002_RS08985	3640	4481	4606	5137	1032	896	912	728	786	970	616	685	883	474	763	647
gene-SYNPCC7002_RS08990	239	197	171	199	331	218	243	241	242	284	215	271	219	173	204	189
gene-SYNPCC7002_RS08995	1205	946	957	964	1334	981	881	880	1531	1960	1340	1623	1460	1116	1497	1080
gene-SYNPCC7002_RS09000	18226	15975	11672	14258	23084	18141	17785	16484	46482	63333	44008	40266	46451	30983	50274	38377
gene-SYNPCC7002_RS09005	29575	27152	18957	22599	33829	26334	25135	24390	63112	88874	59433	56361	64231	43077	68187	52391
gene-SYNPCC7002_RS09010	118430	106856	81355	96890	119164	91381	88822	88626	259777	331136	203020	204747	233353	180504	257457	179030
gene-SYNPCC7002_RS09015	1171	824	860	724	2767	2182	2341	1904	4503	6105	3560	3905	3876	2920	3917	2821
gene-SYNPCC7002_RS09020	16011	12592	11339	11077	34687	29998	28076	24503	45019	63846	41709	46794	44015	30133	41386	32715
gene-SYNPCC7002_RS09025	5810	4598	4181	4100	9090	7477	7104	5966	11231	15170	10630	11762	11389	7273	10680	8873
gene-SYNPCC7002_RS09030	13484	11320	10060	10736	17704	13937	13562	11764	22284	31318	20075	20857	21335	14849	22415	16914
gene-SYNPCC7002_RS09035	13788	11845	8986	9001	20693	17102	16368	14951	31150	42512	27694	29696	30365	21002	30548	23105
gene-SYNPCC7002_RS09040	664	499	479	441	525	567	496	405	929	1261	788	1041	779	521	691	564
gene-SYNPCC7002_RS09045	9231	7541	7214	7661	13031	11087	10554	9706	19215	25678	15991	19735	17003	11986	16229	12695
gene-SYNPCC7002_RS09050	4402	3440	3425	3332	7005	6060	5502	4998	9694	13407	8570	10737	8802	5918	8422	6511
gene-SYNPCC7002_RS09055	3465	3064	3399	3224	4756	4074	3525	3513	6481	8941	5263	6730	5669	4031	5946	4168
gene-SYNPCC7002_RS09060	1975	1859	2213	2205	4132	2973	2971	2991	2328	2977	1973	2209	2116	1549	2244	1559
gene-SYNPCC7002_RS09065	2125	1751	1897	1900	1852	1325	1347	1310	1752	2171	1458	1851	1545	942	1514	1091
gene-SYNPCC7002_RS09070	4115	3432	3568	3434	4397	3705	3103	3019	4406	6071	4208	6233	4316	3202	3981	3093
gene-SYNPCC7002_RS09075	5127	4663	4453	4504	6071	4859	4532	4341	6312	8700	5641	8655	5996	4956	6034	4581
gene-SYNPCC7002_RS09080	3339	2762	2725	2611	4583	3812	3234	3132	3957	5749	4242	5805	4351	3034	4010	3361
gene-SYNPCC7002_RS09085	7933	7468	7504	7733	10722	7889	6902	7564	9441	13503	8888	12356	9520	7440	10102	7360
gene-SYNPCC7002_RS09090	1271	1101	1323	1205	1909	1574	1318	1295	1047	1411	961	1473	926	667	905	784
gene-SYNPCC7002_RS09095	499	534	396	440	1133	908	817	627	1138	1569	1101	1109	1267	798	1197	968
gene-SYNPCC7002_RS09100	428	412	433	460	729	647	573	460	471	709	558	641	547	344	485	436
gene-SYNPCC7002_RS09110	1810	1670	1423	1483	2433	1955	1863	1792	2395	3162	1978	2349	2311	1528	2236	1661
gene-SYNPCC7002_RS09115	506	453	386	431	711	517	442	493	760	894	592	681	647	435	655	491
gene-SYNPCC7002_RS09120	468	419	475	426	836	741	580	572	245	345	250	341	286	152	258	166
gene-SYNPCC7002_RS09125	918	737	661	664	2048	1782	1674	1405	2097	2460	2014	2147	2388	1630	1969	1731
gene-SYNPCC7002_RS09130	4382	4175	4038	4325	8841	6291	5889	6512	10594	15418	9379	8662	10104	7644	11380	8444
gene-SYNPCC7002_RS09135	4408	4291	3779	4371	7501	6380	5870	6164	9509	12609	8649	8357	9214	6067	9659	7004
gene-SYNPCC7002_RS09140	14959	12316	12331	12123	23377	20009	18079	16368	20157	26764	19592	22803	20638	13690	18403	15836
gene-SYNPCC7002_RS17075	1184	1113	1239	1215	2746	1967	1814	1879	2225	2988	1662	2067	1939	1448	1944	1377
gene-SYNPCC7002_RS09150	8581	5053	2428	2473	53658	43396	39877	37590	94534	125218	87589	135002	74296	61440	80919	57443
gene-SYNPCC7002_RS09155	7729	5953	6176	5806	8881	7332	6620	5872	11874	15951	9716	9674	11496	7890	10603	9044
gene-SYNPCC7002_RS09160	241	199	180	186	813	764	652	588	720	1067	730	801	779	481	775	537
gene-SYNPCC7002_RS09165	516	463	429	464	993	944	769	681	907	1399	720	864	839	570	797	620
gene-SYNPCC7002_RS09170	608	698	841	725	8598	6648	6129	5875	1092	1698	1329	1463	1344	864	1265	928
gene-SYNPCC7002_RS09175	653	589	547	534	4382	3581	2766	2835	1533	1896	1569	2046	1819	1082	1511	1413
gene-SYNPCC7002_RS09180	3496	3358	3553	3001	4763	3416	3022	3092	4179	5351	3482	4479	3908	2841	4031	3039
gene-SYNPCC7002_RS09185	264	257	255	391	242	140	222	224	303	436	343	165	182	214	396	237
gene-SYNPCC7002_RS09190	1779	1594	1430	1318	3913	2827	2709	2786	3108	4211	2700	3468	2896	2001	2613	2189
gene-SYNPCC7002_RS09195	1523	1418	1501	1263	3561	2787	2311	2660	1669	2184	1626	2004	1675	1266	1752	1265
gene-SYNPCC7002_RS09200	1593	1382	1381	1322	2350	1899	1755	1721	2747	3844	2315	2737	2548	1776	2589	1882
gene-SYNPCC7002_RS09205	3432	2833	2124	2407	3893	3670	3164	3081	4816	6555	4218	4866	5266	3280	4458	3729
gene-SYNPCC7002_RS09210	516	474	455	459	883	631	585	622	439	587	407	538	422	399	457	325
gene-SYNPCC7002_RS09215	590	441	538	494	597	483	398	353	439	536	381	503	379	243	345	201
gene-SYNPCC7002_RS09220	993	737	672	672	3871	2800	2604	2458	2523	3777	2376	3150	2325	1730	2530	1926
gene-SYNPCC7002_RS09225	1095	1209	1058	1123	1847	1386	1402	1433	1679	2087	1328	1596	1421	971	1350	982
gene-SYNPCC7002_RS09230	4205	4264	4116	4150	12163	8860	8360	8451	4440	6034	3649	5359	4670	3279	4261	3406
gene-SYNPCC7002_RS09235	13418	11978	11909	11991	16591	13404	12708	12412	9086	13044	8157	12492	8775	6339	8524	7195
gene-SYNPCC7002_RS09240	3655	3285	3887	3697	3045	2257	2030	2115	3209	4047	2744	3600	2849	2263	2986	2472
gene-SYNPCC7002_RS09245	1432	1291	1576	1532	2134	1490	1473	1518	2095	2833	1807	2192	2044	1413	2041	1604
gene-SYNPCC7002_RS09250	6654	6462	6125	6463	13270	10205	8988	9613	8821	12487	7659	10021	9439	6695	9634	7117
gene-SYNPCC7002_RS09255	407	292	279	277	658	546	528	500	512	688	509	592	523	395	588	406
gene-SYNPCC7002_RS09260	1278	1152	1481	1298	1831	1348	1179	1354	1797	2717	2003	2269	1867	1253	1908	1497
gene-SYNPCC7002_RS09265	723	641	692	659	1057	720	725	660	513	617	428	561	420	255	471	285
gene-SYNPCC7002_RS09270	7251	6860	6543	6917	10207	7782	7783	7236	7605	10277	7532	8168	8196	5396	8012	6799
gene-SYNPCC7002_RS09275	1425	1155	1049	1080	1662	1567	1239	1242	1245	1673	1431	1832	1604	810	1222	1180
gene-SYNPCC7002_RS09280	492	472	342	352	1117	870	878	730	856	1238	731	855	909	550	786	554
gene-SYNPCC7002_RS09285	248	278	208	271	643	455	431	455	528	815	500	519	547	390	605	394
gene-SYNPCC7002_RS09290	426	397	461	337	536	419	353	322	243	293	251	327	345	169	271	216
gene-SYNPCC7002_RS09295	616	508	547	505	1082	784	776	801	810	1190	682	843	764	493	769	584
gene-SYNPCC7002_RS09300	151	127	88	118	382	275	267	255	340	463	316	337	375	187	312	232
gene-SYNPCC7002_RS09305	2317	2189	1925	2220	5485	4226	3982	3886	5362	7210	4756	5401	5775	3853	5714	4296
gene-SYNPCC7002_RS09310	1753	1713	2043	1958	2098	1547	1399	1118	1939	2992	2033	2428	2372	1426	2316	1904
gene-SYNPCC7002_RS09315	855	642	919	726	503	417	372	294	546	701	442	552	481	342	505	372
gene-SYNPCC7002_RS09320	1792	1659	1699	1765	2535	1838	1833	1853	2194	2911	1681	1919	1982	1478	2147	1478
gene-SYNPCC7002_RS09325	3384	3051	3386	3329	5125	3959	3817	3619	3997	5607	3451	3839	3955	2723	3907	2954
gene-SYNPCC7002_RS09330	2813	2725	2542	2701	6071	4165	4207	4387	5497	7815	4890	5072	5613	3862	5791	4331
gene-SYNPCC7002_RS09335	534	436	514	494	1011	724	705	661	682	1046	596	712	755	501	664	619
gene-SYNPCC7002_RS09340	6985	6203	6021	5693	10549	8162	8108	7315	11433	15099	10157	13590	10713	7725	10431	8280
gene-SYNPCC7002_RS09345	67	23	83	59	48	58	66	42	27	62	60	47	79	35	46	42
gene-SYNPCC7002_RS09350	83	83	73	63	114	113	71	65	83	112	78	70	57	37	61	53
gene-SYNPCC7002_RS09355	21	19	32	17	33	35	19	17	16	16	14	20	24	5	12	5
gene-SYNPCC7002_RS16690	27	46	46	52	30	18	27	25	13	16	19	35	17	12	34	25
gene-SYNPCC7002_RS09360	235	174	213	207	177	183	148	158	159	146	109	168	107	77	99	102
gene-SYNPCC7002_RS09365	156	145	124	106	180	160	144	90	89	145	90	152	102	60	122	81
gene-SYNPCC7002_RS09370	30	34	28	27	47	34	49	35	17	40	19	24	23	15	23	19
gene-SYNPCC7002_RS09375	58	44	51	26	70	56	45	50	40	67	29	53	27	30	45	24
gene-SYNPCC7002_RS09380	8	7	8	4	5	3	5	9	9	5	3	2	4	5	1	0
gene-SYNPCC7002_RS09385	7	4	8	0	12	2	5	4	2	7	8	7	4	6	13	0
gene-SYNPCC7002_RS16155	18	15	15	4	40	17	23	5	12	28	18	26	12	14	50	24
gene-SYNPCC7002_RS09395	1	3	1	0	1	3	4	1	2	6	4	5	2	0	8	9
gene-SYNPCC7002_RS09400	8	17	7	4	15	14	8	16	22	53	25	24	37	15	31	16
gene-SYNPCC7002_RS16695	5	4	4	2	5	9	3	5	8	21	19	3	10	5	17	19
gene-SYNPCC7002_RS16160	83	65	36	66	127	94	122	87	174	211	130	132	163	97	169	142
gene-SYNPCC7002_RS09410	4	0	1	1	2	4	0	2	2	13	18	1	3	1	4	5
gene-SYNPCC7002_RS09415	3	0	1	0	3	2	3	3	2	3	6	4	6	1	5	2
gene-SYNPCC7002_RS09420	267	263	240	338	276	191	152	183	298	351	184	224	241	215	310	246
gene-SYNPCC7002_RS09425	115	132	130	135	167	110	119	100	144	193	139	140	144	114	148	111
gene-SYNPCC7002_RS09430	235	253	296	271	310	230	266	203	287	369	296	277	281	221	299	225
gene-SYNPCC7002_RS09435	477	486	484	566	532	376	448	325	496	570	396	456	490	338	488	362
gene-SYNPCC7002_RS09440	1052	798	932	780	444	338	362	329	335	358	249	335	245	234	251	212
gene-SYNPCC7002_RS16700	78	59	52	58	93	64	92	41	48	67	22	55	40	24	61	26
gene-SYNPCC7002_RS09450	35	30	16	17	44	50	13	30	32	55	38	52	58	37	50	43
gene-SYNPCC7002_RS09455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
gene-SYNPCC7002_RS09460	420	350	205	207	956	903	845	660	1423	1816	1390	1757	1387	825	1103	1018
gene-SYNPCC7002_RS09465	10950	9324	8923	8991	16882	13617	12810	12346	16299	21184	14103	19091	14814	11325	14529	11115
gene-SYNPCC7002_RS09470	883	818	751	727	2053	1789	1491	1485	2443	3186	2175	2107	2576	1728	2546	1992
gene-SYNPCC7002_RS09475	1907	1629	1780	1743	3363	2536	2575	2157	4297	5366	3288	2304	2967	2727	4173	2710
gene-SYNPCC7002_RS09480	637	529	514	540	980	751	675	659	1183	1460	886	1128	1007	706	930	709
gene-SYNPCC7002_RS09485	2622	2520	2084	2108	7814	6023	5742	5314	7553	10222	6759	7075	7847	5386	7496	6120
gene-SYNPCC7002_RS09490	1748	1651	1669	1498	2757	2194	1968	2118	2085	2840	1837	2187	2226	1537	2251	1810
